pic_url,name,description,product_Category,sub_Category,price
http://cdn.dick-blick.com/items/501/19/50119-1005-0-2ww-m.jpg,Alvin Opal Drafting Table,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Furniture,9.99
http://cdn.dick-blick.com/items/500/43/50043-OA3ww-l.jpg,Alvin Spacesaver Adjustable-Height Stool,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Furniture,9.99
http://cdn.dick-blick.com/items/210/02/21002-1000-2ww-m.jpg,"Alvin Vinyl Eraser
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Eraser,9.99
http://cdn.dick-blick.com/items/515/93/51593-0000-2ww-m.jpg,American Easel Lyre,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,Furniture,9.99
http://cdn.dick-blick.com/items/225/18/22518-1008-1-2ww-m.jpg,Bic Velocity Bold Ball Pen,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pens,9.99
http://cdn.dick-blick.com/items/058/37/05837-0059-2-2ww-m.jpg,Blick Academic Sable Brushes,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Brushes,9.99
http://cdn.dick-blick.com/items/554/30/55430-1012-1-2ww-m.jpg,Blick Aluminum Rulers,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Supplies & Tools,,9.99
http://cdn.dick-blick.com/items/006/24/00624-0129-0129-2ww-m.jpg,Blick Artists' Acrylic,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Acrylic Paint,9.99
http://cdn.dick-blick.com/items/107/28/10728-1025-2ww-m.jpg,Blick Charcoal Paper,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Paper,9.99
http://cdn.dick-blick.com/items/114/09/11409-1003-2ww-m.jpg,Blick Construction Paper,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Paper,9.99
http://cdn.dick-blick.com/items/051/74/05174-0049-1-2ww-m.jpg,"Blick Economy Black Bristle Brush Set
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Brushes,9.99
http://cdn.dick-blick.com/items/007/27/00727-group2ww-m.jpg,Blick Matte Acrylics,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Acrylic Paint,9.99
http://cdn.dick-blick.com/items/000/11/00011-PremiumTempra-2ww-m.jpg,Blick Premium Grade Tempera,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Painting Tools,9.99
http://cdn.dick-blick.com/items/051/55/05155-group2ww-m.jpg,Blick Scholastic Black Bristle Easel Brush,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Brushes,9.99
http://cdn.dick-blick.com/items/053/77/05377-group1-2ww-m.jpg,Blick Scholastic Wonder White Brushes,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Brushes,9.99
http://cdn.dick-blick.com/items/016/37/01637-group1-2ww-m.jpg,Blick Studio Acrylics,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Acrylic Paint,9.99
http://cdn.dick-blick.com/items/222/20/22220-2009-3-2ww-m.jpg,Blick Studio Drawing Pencils,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pencils,9.99
http://cdn.dick-blick.com/items/015/57/01557-group-11-2ww-m.jpg,"Blick Studio Oil Colors
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Oil Paint,9.99
http://cdn.dick-blick.com/items/610/06/61006-8142-2ww-m.jpg,Colored Sand,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Arts & Crafts,,9.99
http://cdn.dick-blick.com/items/200/28/20028-1012-4-2ww-m.jpg,"Crayola Colored Drawing Chalk
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Chalk,9.99
http://cdn.dick-blick.com/items/205/19/20519-1008-5-2ww-m.jpg,"Crayola Colored Pencils
24 pack","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pencils,9.99
http://cdn.dick-blick.com/items/205/19/20519-1008-5-2ww-m.jpg,"Crayola Colored Pencils
100 pack","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pencils,9.99
http://cdn.dick-blick.com/items/201/03/20103-1038-4-2ww-m.jpg,"Crayola Crayons
24 pack","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Crayons,9.99
http://cdn.dick-blick.com/items/201/03/20103-1038-4-2ww-m.jpg,Crayola Crayons 120 pack,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Crayons,9.99
http://cdn.dick-blick.com/items/212/18/21218-0109-6-2ww-m.jpg,Crayola Markers,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Markers,9.99
http://cdn.dick-blick.com/items/205/30/20530-0009-3-2ww-m.jpg,"Modern Metallics Colored Pencils
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Pencils,9.99
http://cdn.dick-blick.com/items/003/07/00307-1039-4-2ww-m.jpg,Crayola Washable Watercolor Pan Sets,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Painting,Watercolor Paint,9.99
http://cdn.dick-blick.com/items/118/73/11873-1085-2ww-m.jpg,"Wirebound Sketchbook
","Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Notebooks,9.99
http://cdn.dick-blick.com/items/132/34/13234-1003-2ww-m.jpg,Elmer's Chalk Foam Board,"Lorem ipsum dolor sit amet, eu has falli laudem lucilius, sea no offendit quaerendum. Viris consul tibique at vis, te sit fabulas scaevola. Vel ut scribentur disputando theophrastus, pro ex odio convenire torquatos, vis at harum salutandi voluptaria. Ne vel facete legimus dolores, magna indoctum periculis ut nec.",Writing & Sketching,Surfaces,9.99
